vine_id,month_index,birth,death,midlife,persistence
2,93.0,1.2924405154252775e-05,9.057853806239568e-05,5.1751471608324224e-05,7.76541329081429e-05
2,94.0,0.0,2.5879582303541622e-05,1.2939791151770811e-05,2.5879582303541622e-05
2,95.0,2.584881030850555e-05,3.881937345531243e-05,3.233409188190899e-05,1.2970563146806883e-05
2,96.4,1.5636809048500392e-05,3.127361809700042e-05,2.3455213572750405e-05,1.5636809048500026e-05
2,96.4,1.5636809048500392e-05,3.127361809700042e-05,2.3455213572750405e-05,1.5636809048500026e-05
2,97.56082179237724,1.7168364427148718e-05,1.716836442714915e-05,1.7168364427148935e-05,4.3029273720518457e-19
2,97.56082179237724,1.7168364427148718e-05,1.716836442714915e-05,1.7168364427148935e-05,4.3029273720518457e-19
2,100.0,0.0,3.9092022621250425e-05,1.9546011310625212e-05,3.9092022621250425e-05
2,101.0,3.599712023038157e-05,7.818404524250085e-05,5.709058273644121e-05,4.218692501211928e-05
2,102.0,0.0,2.606134841416695e-05,1.3030674207083475e-05,2.606134841416695e-05
2,104.0,0.0,2.606134841416695e-05,1.3030674207083475e-05,2.606134841416695e-05
2,106.72086674523456,4.413559941434882e-05,9.333351014703395e-05,6.873455478069138e-05,4.9197910732685125e-05
2,106.72086674523456,4.413559941434882e-05,9.333351014703395e-05,6.873455478069138e-05,4.9197910732685125e-05
2,107.0,6.122573930080205e-05,0.0001042453936566678,8.273556647873492e-05,4.3019654355865746e-05
2,107.41137801776533,3.6038816031021215e-05,7.757498874921121e-05,5.6806902390116215e-05,4.1536172718189994e-05
2,107.41137801776533,3.6038816031021215e-05,7.757498874921121e-05,5.6806902390116215e-05,4.1536172718189994e-05
2,108.0,3.609847664428561e-05,3.941352672237112e-05,3.7756001683328365e-05,3.315050078085509e-06
2,109.0,0.0,9.196489568553261e-05,4.5982447842766304e-05,9.196489568553261e-05
2,110.0,3.609847664428561e-05,6.568921120395186e-05,5.0893843924118734e-05,2.9590734559666246e-05
2,111.0,0.0,6.568921120395186e-05,3.284460560197593e-05,6.568921120395186e-05
2,112.315124903308,1.1375528962096725e-05,2.969808730400985e-05,2.053680813305329e-05,1.8322558341913124e-05
2,112.315124903308,1.1375528962096725e-05,2.969808730400985e-05,2.053680813305329e-05,1.8322558341913124e-05
2,113.0,3.609847664428561e-05,6.568921120395186e-05,5.0893843924118734e-05,2.9590734559666246e-05
2,113.54118290077348,1.6562598340427794e-05,6.568921120395186e-05,4.1125904772189824e-05,4.9126612863524067e-05
2,113.54118290077348,1.6562598340427794e-05,6.568921120395186e-05,4.1125904772189824e-05,4.9126612863524067e-05
2,114.0,3.0604437643458305e-05,6.568921120395186e-05,4.814682442370508e-05,3.508477356049355e-05
2,116.0,0.0,2.6275684481580744e-05,1.3137842240790372e-05,2.6275684481580744e-05
2,118.63196271081542,1.9340863376141245e-05,4.424874256640634e-05,3.1794802971273797e-05,2.4907879190265096e-05
2,118.63196271081542,1.9340863376141245e-05,4.424874256640634e-05,3.1794802971273797e-05,2.4907879190265096e-05
2,119.0,3.0604437643458305e-05,3.941352672237112e-05,3.500898218291471e-05,8.809089078912815e-06
2,119.38645136362874,3.0658982424366607e-05,5.484109799945974e-05,4.2750040211913174e-05,2.4182115575093136e-05
2,119.38645136362874,3.0658982424366607e-05,5.484109799945974e-05,4.2750040211913174e-05,2.4182115575093136e-05
2,121.0,3.6204337279606094e-05,0.00011900197014372793,7.760315371166702e-05,8.279763286412184e-05
2,123.68256986241575,2.0986006530845406e-05,4.806172599358059e-05,3.4523866262213e-05,2.707571946273518e-05
2,123.68256986241575,2.0986006530845406e-05,4.806172599358059e-05,3.4523866262213e-05,2.707571946273518e-05
2,124.0,3.0745580322828594e-05,3.966732338124265e-05,3.520645185203562e-05,8.921743058414052e-06
2,124.45923253416686,1.662620955674517e-05,4.573949852790409e-05,3.118285404232463e-05,2.911328897115892e-05
2,124.45923253416686,1.662620955674517e-05,4.573949852790409e-05,3.118285404232463e-05,2.911328897115892e-05
2,125.0,3.6204337279606094e-05,5.2889764508323524e-05,4.454705089396481e-05,1.668542722871743e-05
2,126.0,0.0,2.6444882254161762e-05,1.3222441127080881e-05,2.6444882254161762e-05
2,127.0,0.0,9.255708788956618e-05,4.627854394478309e-05,9.255708788956618e-05
2,129.0,0.0,7.93346467624853e-05,3.966732338124265e-05,7.93346467624853e-05
2,132.0,2.5853488281906435e-05,6.676013084985647e-05,4.6306809565881455e-05,4.090664256795003e-05
2,132.2439799069622,1.9545756616239513e-05,7.001775695256305e-05,4.478175678440128e-05,5.047200033632354e-05
2,132.2439799069622,1.9545756616239513e-05,7.001775695256305e-05,4.478175678440128e-05,5.047200033632354e-05
2,133.67382073314664,2.613092464276844e-05,8.011215701982776e-05,5.31215408312981e-05,5.398123237705932e-05
2,133.67382073314664,2.613092464276844e-05,8.011215701982776e-05,5.31215408312981e-05,5.398123237705932e-05
2,134.0,3.8780232422859657e-05,8.011215701982776e-05,5.9446194721343704e-05,4.13319245969681e-05
2,134.6217255394676,2.2706458473671685e-05,7.181086134631679e-05,4.725865990999424e-05,4.91044028726451e-05
2,134.6217255394676,2.2706458473671685e-05,7.181086134631679e-05,4.725865990999424e-05,4.91044028726451e-05
2,135.0,3.652167561447719e-05,6.676013084985647e-05,5.164090323216683e-05,3.0238455235379277e-05
2,136.52046484081123,3.201382997454893e-05,6.676013084985647e-05,4.9386980412202694e-05,3.474630087530754e-05
2,136.52046484081123,3.201382997454893e-05,6.676013084985647e-05,4.9386980412202694e-05,3.474630087530754e-05
2,137.0,6.151007227433493e-05,6.676013084985647e-05,6.41351015620957e-05,5.250058575521541e-06
2,137.63077441361014,4.211058238935446e-05,6.676013084985647e-05,5.4435356619605465e-05,2.4649548460502004e-05
2,137.63077441361014,4.211058238935446e-05,6.676013084985647e-05,5.4435356619605465e-05,2.4649548460502004e-05
2,139.0,3.652167561447719e-05,4.005607850991388e-05,3.828887706219553e-05,3.534402895436689e-06
2,143.0,3.652167561447719e-05,6.676013084985647e-05,5.164090323216683e-05,3.0238455235379277e-05
2,144.0,0.0,6.706548273734475e-05,3.3532741368672375e-05,6.706548273734475e-05
2,145.0,3.6774169823116246e-05,0.00012071786892722054,7.874601937516839e-05,8.39436991041043e-05
2,146.0,3.6774169823116246e-05,0.00012071786892722054,7.874601937516839e-05,8.39436991041043e-05
2,147.0,7.354833964623249e-05,0.00017437025511709634,0.00012395929738166442,0.00010082191547086385
2,147.44777297162435,4.061538104480092e-05,0.0001443401446183742,9.247776283158756e-05,0.00010372476357357329
2,147.44777297162435,4.061538104480092e-05,0.0001443401446183742,9.247776283158756e-05,0.00010372476357357329
2,148.0,9.070529848522152e-05,0.00010730477237975159,9.900503543248655e-05,1.659947389453007e-05
2,148.5699847094801,6.116207951070204e-05,0.00010730477237975159,8.423342594522681e-05,4.614269286904955e-05
2,148.5699847094801,6.116207951070204e-05,0.00010730477237975159,8.423342594522681e-05,4.614269286904955e-05
2,150.0,3.6774169823116246e-05,9.389167583228265e-05,6.533292282769945e-05,5.71175060091664e-05
2,151.0,3.6774169823116246e-05,5.3652386189875794e-05,4.521327800649602e-05,1.6878216366759548e-05
2,152.0,0.0,8.047857928481369e-05,4.0239289642406846e-05,8.047857928481369e-05
2,154.0,0.0,8.047857928481369e-05,4.0239289642406846e-05,8.047857928481369e-05
2,155.63268282348537,2.4634303760673124e-05,8.460586378122226e-05,5.462008377094769e-05,5.997156002054913e-05
2,155.63268282348537,2.4634303760673124e-05,8.460586378122226e-05,5.462008377094769e-05,5.997156002054913e-05
2,156.0,3.893626134018611e-05,9.478929693424331e-05,6.68627791372147e-05,5.58530355940572e-05
2,156.51316462894513,1.895554923703952e-05,9.478929693424331e-05,5.687242308564141e-05,7.58337476972038e-05
2,156.51316462894513,1.895554923703952e-05,9.478929693424331e-05,5.687242308564141e-05,7.58337476972038e-05
2,157.0,3.693853427895981e-05,9.478929693424331e-05,6.586391560660157e-05,5.78507626552835e-05
2,158.0,3.693853427895981e-05,5.416531253385332e-05,4.555192340640657e-05,1.7226778254893507e-05
2,159.0,3.693853427895981e-05,0.00010833062506770663,7.263457967333323e-05,7.139209078874682e-05
2,160.8629594981555,5.6000694243630966e-05,0.00015266603027419822,0.00010433336225891459,9.666533603056726e-05
2,160.8629594981555,5.6000694243630966e-05,0.00015266603027419822,0.00010433336225891459,9.666533603056726e-05
2,161.0,6.489376890031019e-05,0.00014895460946809662,0.0001069241891842034,8.406084056778643e-05
2,161.19267147418662,5.82895398404209e-05,0.00014895460946809662,0.00010362207465425876,9.066506962767572e-05
2,161.19267147418662,5.82895398404209e-05,0.00014895460946809662,0.00010362207465425876,9.066506962767572e-05
2,162.0,0.00014775413711583924,0.00014895460946809662,0.00014835437329196793,1.2004723522573806e-06
2,164.71199984409742,2.7299332294957434e-05,0.0001044307204541412,6.586502637454932e-05,7.713138815918377e-05
2,164.71199984409742,2.7299332294957434e-05,0.0001044307204541412,6.586502637454932e-05,7.713138815918377e-05
2,165.0,2.5957507560124076e-05,0.00010833062506770663,6.714406631391536e-05,8.237311750758255e-05
